"X","x"
1,"Actinobacteria.ESV00009"
2,"Actinobacteria.ESV00020"
3,"Actinobacteria.ESV00155"
4,"Actinobacteria.ESV00169"
5,"Actinobacteria.ESV00192"
6,"Actinobacteria.ESV00240"
7,"Alphaproteobacteria.ESV00038"
8,"Alphaproteobacteria.ESV00046"
9,"Alphaproteobacteria.ESV00051"
10,"Alphaproteobacteria.ESV00052"
11,"Alphaproteobacteria.ESV00076"
12,"Alphaproteobacteria.ESV00078"
13,"Alphaproteobacteria.ESV00079"
14,"Alphaproteobacteria.ESV00080"
15,"Alphaproteobacteria.ESV00094"
16,"Alphaproteobacteria.ESV00105"
17,"Alphaproteobacteria.ESV00106"
18,"Alphaproteobacteria.ESV00116"
19,"Alphaproteobacteria.ESV00125"
20,"Alphaproteobacteria.ESV00126"
21,"Alphaproteobacteria.ESV00165"
22,"Alphaproteobacteria.ESV00306"
23,"Alphaproteobacteria.ESV00383"
24,"Alphaproteobacteria.ESV00446"
25,"Alphaproteobacteria.ESV01677"
26,"Alphaproteobacteria.ESV02279"
27,"Bacilli.ESV00255"
28,"Bacteria_unclassified.ESV01114"
29,"Bacteroidia.ESV00050"
30,"Bacteroidia.ESV00060"
31,"Bacteroidia.ESV00072"
32,"Bacteroidia.ESV00074"
33,"Bacteroidia.ESV00149"
34,"Bacteroidia.ESV00239"
35,"Bacteroidia.ESV00417"
36,"Bacteroidia.ESV00664"
37,"Blastocatellia_.Subgroup_4..ESV00039"
38,"Blastocatellia_.Subgroup_4..ESV00154"
39,"Blastocatellia_.Subgroup_4..ESV00440"
40,"Deltaproteobacteria.ESV00075"
41,"Gammaproteobacteria.ESV00002"
42,"Gammaproteobacteria.ESV00003"
43,"Gammaproteobacteria.ESV00017"
44,"Gammaproteobacteria.ESV00022"
45,"Gammaproteobacteria.ESV00034"
46,"Gammaproteobacteria.ESV00055"
47,"Gammaproteobacteria.ESV00058"
48,"Gammaproteobacteria.ESV00063"
49,"Gammaproteobacteria.ESV00121"
50,"Gammaproteobacteria.ESV00151"
51,"Gammaproteobacteria.ESV00214"
52,"Gammaproteobacteria.ESV00225"
53,"Gammaproteobacteria.ESV00291"
54,"Gammaproteobacteria.ESV00527"
55,"Longimicrobia.ESV00234"
56,"Oxyphotobacteria.ESV00922"
57,"unknown_unclassified.ESV00223"
58,"unknown_unclassified.ESV00248"
59,"unknown_unclassified.ESV00311"
60,"unknown_unclassified.ESV00323"
61,"unknown_unclassified.ESV00584"
62,"unknown_unclassified.ESV01509"
63,"Verrucomicrobiae.ESV00111"
